Age,Items Purchased,Total Spent,Discount (%),Satisfaction Score,Warranty Extension,Gender,Region,Product Category,Payment Method,Revenue,Store Rating,Loyalty Score,Membership Status,Preferred Visit Time
66,6,120.5820158,37.94179842,1,0,Male,South,Laptop,UPI,150.6054646,3.791894084,7.037203449,0,Afternoon
19,6,236.4606396,26.35393604,3.291209417,1,Male,West,Tablet,Cash,634.5951847,4.007242986,16.41687897,0,Afternoon
19,1,37.49823069,46.25017693,1,1,Female,North,Laptop,Cash,151.6956575,4.111621241,5.863473279,0,Evening
45,14,593.5453804,5,5,0,Male,North,Television,Cash,2859.549061,4.108873472,28.45257367,1,Afternoon
40,1,47.81184103,45.2188159,1,1,Male,South,Tablet,Cash,42.95548637,3.61563282,3.409696921,0,Morning
54,14,549.044408,5,5,0,Male,North,Accessories,Cash,2657.949701,4.507362128,34.00211394,0,Morning
49,11,225.0028416,27.49971584,1,0,Female,West,Television,Net Banking,297.3025452,4.018354275,7.934958502,1,Afternoon
50,10,235.2049159,26.47950841,1,0,Male,North,Laptop,Net Banking,128.7407219,4.006713782,8.441606708,1,Afternoon
18,3,133.4303417,36.65696583,1,0,Male,South,Mobile,UPI,226.9907945,3.941108562,4.843691503,0,Afternoon
36,14,312.5599772,18.74400228,5,0,Male,West,Television,Debit Card,1326.204774,4.088095824,27.19762437,0,Afternoon
19,10,175.3828109,32.46171891,1,0,Female,North,Television,UPI,130.0430219,4.416292749,5.686487913,1,Afternoon
61,10,396.1480189,10.38519811,5,0,Male,East,Laptop,Cash,1843.3611,4.056285378,27.1939886,0,Morning
43,12,349.0610693,15.09389307,4.34854659,0,Female,East,Accessories,Debit Card,1456.43634,4.034198312,23.35144235,0,
49,3,141.6042055,35.83957945,2.09355838,0,Male,West,Laptop,UPI,357.1046664,3.713710878,9.288693705,1,Afternoon
23,4,151.03571,34.896429,1.253560568,0,Female,North,Laptop,Debit Card,212.4704244,4.466329169,3.633950234,0,Afternoon
49,2,36.32932845,46.36706716,1,0,Female,South,Accessories,Net Banking,132.0827885,3.933340364,5.13627163,0,Afternoon
21,9,433.5748187,6.642518132,3.808900917,0,Female,East,Accessories,Cash,1596.069476,4.197780856,20.52448711,0,Afternoon
28,10,240.4950423,25.95049577,1.800411639,0,Male,North,Television,Debit Card,312.148464,3.823427279,16.38857372,1,Evening
34,12,321.629246,17.8370754,4.278026784,0,Male,North,Mobile,Credit Card,1225.002053,4.391315162,20.59315972,1,Evening
55,11,319.8702593,18.01297407,1.327040133,0,Male,South,Laptop,Cash,353.1381577,3.805014238,8.621808357,1,Morning
41,14,235.0999052,26.49000948,1,0,Female,South,Mobile,Net Banking,120.1705033,3.965525929,9.553227762,0,Afternoon
22,7,226.6462784,27.33537216,1,1,Female,North,Accessories,Net Banking,172.4580956,3.960411035,0.8418033526,0,Afternoon
69,7,135.2130303,36.47869697,5,0,Male,South,Accessories,UPI,315.2373736,4.162633215,28.67417983,0,Morning
51,6,174.2037686,32.57962314,2.802723489,0,Female,West,Laptop,Credit Card,255.3245779,3.769601318,13.28192055,1,Morning
23,3,81.82452774,41.81754723,1.427229681,0,Male,East,Television,Debit Card,320.8576865,4.230358785,4.711157081,0,Afternoon
39,6,252.2964175,24.77035825,1,0,Female,East,Laptop,UPI,352.3979855,3.95905967,9.277840569,0,Evening
28,14,603.5535507,5,5,0,Male,North,Television,Net Banking,2892.864639,4.570059009,33.13247316,0,Morning
65,12,244.4334106,25.55665894,2.211191413,1,Male,North,Tablet,Debit Card,504.5721116,4.259543683,10.18213612,0,Afternoon
33,8,222.6343325,27.73656675,2.654681207,0,Male,South,Television,Net Banking,382.0413555,4.176947819,14.49404974,0,Afternoon
50,8,224.5388851,27.54611149,1,1,Female,East,Laptop,Net Banking,278.8462298,3.985996445,10.87007569,0,Afternoon
26,11,223.2930209,27.67069791,2.553467924,0,Female,South,Laptop,Credit Card,488.5231404,3.577429178,13.66832511,0,Morning
23,13,558.2963448,5,4.735296372,1,Male,North,Television,Cash,2491.018785,4.259224283,26.24667723,1,Morning
33,9,357.7769234,14.22230766,2.04654692,1,Female,North,Mobile,Debit Card,645.7429073,4.173354493,13.43710457,0,Morning
46,1,21.66336252,47.83366375,1.684846297,1,Male,North,Television,Credit Card,29.77187502,4.079179239,8.360495099,0,Afternoon
20,14,389.6937352,11.03062648,1,1,Male,North,Tablet,Net Banking,481.7084231,4.44862992,8.120663622,0,Morning
37,1,18.70317587,48.12968241,1.316584287,1,Male,North,Tablet,Net Banking,54.63532452,3.9293808,8.11654933,1,Afternoon
53,3,110.9616927,38.90383073,2.478589194,0,Female,North,Mobile,Credit Card,60.21780424,4.582313779,11.57018042,0,Evening
36,3,57.74405208,44.22559479,1,0,Female,West,Tablet,Debit Card,37.31660202,3.862996779,7.468727136,1,
43,10,495.076959,5,3.310112668,0,Female,West,Laptop,Net Banking,1528.585883,3.627582452,20.39275983,0,Evening
20,8,338.5909809,16.14090191,2.939858447,0,Female,South,Mobile,Debit Card,736.9451716,3.877964381,13.76522095,1,Morning
36,10,286.5834924,21.34165076,3.429907344,0,Male,West,Mobile,Credit Card,747.0570665,3.93655265,24.78276525,1,Afternoon
37,1,35.24973763,46.47502624,1,0,Female,South,Mobile,Net Banking,-146.9828579,3.769242001,0.7278283646,0,Morning
49,13,609.6605264,5,5,0,Male,South,Television,UPI,2852.809366,3.674027177,33.58154221,0,Evening
24,2,68.78694963,43.12130504,4.213828801,1,Female,West,Television,UPI,234.4769377,4.162815448,21.27302845,1,Afternoon
69,2,42.21489405,45.7785106,1,0,Male,East,Mobile,Net Banking,118.2625476,4.107877513,5.484196719,0,Evening
58,3,84.76385234,41.52361477,1,0,Female,South,Tablet,Cash,149.9119088,3.702864125,3.231504172,1,Afternoon
50,13,578.6309136,5,5,1,Female,North,Laptop,Net Banking,2894.232234,4.279646398,29.32876494,1,
57,6,225.2847334,27.47152666,5,0,Male,South,Laptop,Net Banking,985.7390182,3.64400186,29.64112732,0,Afternoon
56,1,37.77535345,46.22246465,1.163290261,0,Female,South,Television,Net Banking,-28.82153642,3.995707632,2.867683888,1,Evening
35,2,90.677504,40.9322496,1,1,Male,East,Accessories,Credit Card,-34.10503127,4.419350261,4.398110983,0,Afternoon
57,13,601.7577411,5,5,0,Male,North,Mobile,Net Banking,2912.608083,4.42141928,34.18708462,0,Afternoon
18,13,613.5056202,5,3.898009233,1,Female,East,Accessories,Net Banking,2376.538674,3.867888223,23.86683748,1,Evening
28,1,18.31972176,48.16802782,1.468908206,0,Female,East,Laptop,Credit Card,-19.58547353,3.807552051,7.613944981,0,Evening
45,5,170.2220503,32.97779497,1,0,Male,East,Television,Net Banking,190.5510229,4.01977069,7.033535888,0,Evening
42,13,531.9318322,5,4.719060748,0,Male,South,Television,UPI,2616.961125,3.478116349,26.30362099,0,Evening
67,13,539.4017145,5,3.385341493,0,Female,North,Television,UPI,1651.131398,4.382990552,23.59150033,0,Afternoon
40,7,253.6454695,24.63545305,2.790104065,0,Female,North,Television,Net Banking,583.9440516,4.333145968,16.26694209,0,Afternoon
48,8,166.7004539,33.32995461,1,0,Male,East,Television,Credit Card,265.0143808,3.969313798,4.263395541,0,Evening
47,10,429.0971939,7.090280612,4.644496145,0,Female,West,Mobile,Net Banking,1881.857443,3.841990351,29.41150168,0,Afternoon
59,1,40.20389667,45.97961033,1,0,Female,North,Accessories,Net Banking,113.0048072,4.177885835,5.837658681,0,Evening
52,7,126.103264,37.3896736,1,1,Male,North,Laptop,Debit Card,219.9650426,4.512358919,6.052104458,1,Afternoon
24,13,406.0334702,9.396652977,5,0,Male,East,Laptop,Cash,1859.22979,3.918878446,28.12885362,0,Morning
33,5,105.4460449,39.45539551,1,0,Male,South,Television,Credit Card,7.725111992,3.560808572,1.6563699,0,Afternoon
43,10,268.116966,23.1883034,1,0,Female,East,Television,Cash,245.8595866,3.843644679,7.221384742,0,Evening
65,1,15.63283823,48.43671618,4.638181495,0,Male,West,Television,Debit Card,-22.08143491,4.097879273,16.68252349,1,
69,3,87.03463618,41.29653638,1.823206695,0,Other,West,Tablet,Cash,88.11102687,3.707845501,12.20059143,0,Morning
66,7,239.7198457,26.02801543,2.09067735,0,Male,East,Laptop,Net Banking,464.9252776,4.239717036,9.3859834,1,Evening
19,10,366.8539075,13.31460925,5,0,Female,West,Television,UPI,1658.157116,3.85969413,30.28685974,0,Evening
18,1,38.22216208,46.17778379,4.06585284,0,Male,South,Accessories,Credit Card,233.4253016,3.441289785,16.50471605,0,Afternoon
65,7,309.8913717,19.01086283,2.808214872,0,Female,South,Tablet,Credit Card,778.0021403,3.949736173,13.2520773,0,Afternoon
29,5,112.7060088,38.72939912,1.821855061,0,Female,South,Mobile,Net Banking,97.84088469,3.745728996,8.011276559,0,Morning
22,1,19.21686379,48.07831362,1,0,Male,West,Tablet,Cash,-39.69346741,3.974311187,10.78377707,0,Afternoon
54,1,44.80380102,45.5196199,1,0,Female,South,Tablet,Credit Card,137.1890374,3.67535606,4.139380463,0,Afternoon
49,14,286.7402793,21.32597207,2.469277685,0,Male,East,Tablet,Debit Card,631.0664451,4.246186516,20.24061928,0,Afternoon
26,1,49.11660285,45.08833972,1,0,Female,South,Accessories,Debit Card,57.76036945,3.889132188,6.881709731,1,Morning
58,11,489.3772183,5,5,0,Female,West,Laptop,Cash,2408.423404,4.33327771,29.11610507,0,Afternoon
52,9,292.7761309,20.72238691,4.047418206,0,Female,North,Television,Debit Card,919.0038457,4.342108348,23.68378376,0,Afternoon
36,11,542.8472486,5,5,1,Female,West,Accessories,UPI,2383.974249,3.853445523,31.43122019,0,Evening
65,13,239.3064117,26.06935883,1,1,Female,East,Accessories,Net Banking,331.1981075,3.827099611,8.72467783,1,Morning
33,3,76.82190492,42.31780951,1,0,Other,East,Television,Credit Card,159.205239,3.716551422,9.743921952,0,Evening
20,13,485.3921088,5,3.76110585,1,Male,West,Tablet,Net Banking,1775.633811,3.874248147,23.91911294,0,Morning
37,5,136.251202,36.3748798,1,0,Male,South,Mobile,Cash,46.82481048,3.782030122,8.203137889,1,Evening
41,11,522.4234325,5,5,1,Female,South,Tablet,Net Banking,2510.15924,4.118196866,36.09659784,0,Evening
50,10,172.9691309,32.70308691,1,0,Female,North,Tablet,Credit Card,-6.564059904,4.117759604,2.023009317,0,Evening
41,12,410.7529695,8.924703053,3.392699598,0,Female,South,Laptop,Credit Card,1330.640715,4.002939587,20.72363654,1,Evening
69,9,321.1228742,17.88771258,5,1,Male,East,Tablet,Cash,1174.81845,3.978650482,30.61466227,0,Afternoon
28,6,227.072906,27.2927094,1.670974111,1,Female,South,Mobile,Credit Card,336.5368484,4.17836886,6.467348944,1,Afternoon
66,12,287.3798138,21.26201862,3.794629438,0,Other,West,Accessories,Debit Card,838.0992075,3.586802564,18.93505481,0,Afternoon
25,9,249.8384247,25.01615753,2.219300161,0,Male,West,Tablet,Net Banking,451.0004381,4.170409723,10.77375047,0,Evening
53,8,356.2305483,14.37694517,4.075871998,0,Male,North,Accessories,UPI,1179.28516,4.100198956,25.09083024,0,Morning
55,8,174.5839753,32.54160247,1.288894665,1,Male,East,Laptop,UPI,352.6129678,4.178312871,9.767871784,0,Morning
57,1,43.94037465,45.60596253,1.773534692,0,Male,West,Mobile,UPI,128.4390304,4.214353624,6.660353358,1,Evening
37,13,451.0082174,5,1.419969359,0,Female,East,Television,Cash,589.5461364,3.929757786,12.89513013,0,Evening
52,9,375.089066,12.4910934,3.024266643,0,Female,South,Television,UPI,1024.726546,3.580748145,16.92667694,0,Afternoon
65,6,239.8575469,26.01424531,2.991720823,1,Male,North,Laptop,Net Banking,741.5203306,3.96137848,21.12460046,0,Evening
42,9,200.366121,29.9633879,3.071051706,1,Female,North,Mobile,Credit Card,385.9823738,4.029209406,18.89292576,1,Afternoon
52,3,104.7253373,39.52746627,4.033158619,1,Female,South,Accessories,Debit Card,194.1904092,3.314178729,23.41704311,1,Afternoon
42,12,544.4437242,5,4.662387908,1,Male,West,Laptop,UPI,2345.976361,3.854482194,33.52317785,0,Evening
46,3,90.37220486,40.96277951,3.862685572,0,Female,East,Tablet,UPI,187.959038,4.129956664,22.29378359,0,Morning
35,6,292.9840617,20.70159383,1.611792964,0,Female,East,Accessories,UPI,573.9765357,4.049197292,9.279609159,0,Morning
63,9,277.4477565,22.25522435,5,0,Female,East,Tablet,Debit Card,1072.518842,3.924390414,28.14573085,1,Evening
35,7,139.982481,36.0017519,3.034759063,0,Male,West,Tablet,Net Banking,280.1700817,3.722626973,12.63967718,0,Afternoon
19,14,400.8229932,9.917700676,2.181312773,0,Female,South,Accessories,UPI,857.7730849,3.685810221,11.60454792,0,Afternoon
52,13,628.0245949,5,5,0,Male,East,Tablet,Credit Card,3030.000967,4.056742137,33.06775762,0,Morning
33,3,78.57068918,42.14293108,1,0,Male,West,Television,Cash,192.4065284,4.065051034,10.80689024,1,Afternoon
58,3,136.1503068,36.38496932,2.612672255,1,Male,East,Accessories,Debit Card,358.417891,3.700931482,17.64401351,0,Morning
53,2,91.68754772,40.83124523,1,0,Male,West,Laptop,Net Banking,136.9785657,3.931475273,6.941944116,0,Evening
50,9,245.3087552,25.46912448,1.8385951,0,Male,South,Television,Credit Card,363.1722759,3.853012509,7.135651505,0,Evening
21,13,232.8822344,26.71177656,5,0,Male,East,Laptop,Debit Card,999.3581113,3.811304424,27.73399229,0,Afternoon
50,3,121.0785805,37.89214195,1.013344016,0,Female,South,Mobile,Debit Card,47.48165269,3.90938762,3.25998441,1,Evening
31,11,284.9322351,21.50677649,4.502167,1,Female,North,Laptop,Cash,971.7963545,4.38669115,26.52877202,1,Evening
38,5,212.0116325,28.79883675,1.669413355,0,Male,West,Accessories,Cash,261.2114984,3.785984373,6.493720444,1,Afternoon
65,14,426.9008756,7.309912435,5,0,Male,North,Laptop,Net Banking,2144.648901,4.026681093,29.75910378,0,Afternoon
37,14,447.7807037,5.221929625,3.121137779,0,Female,South,Mobile,UPI,1290.912412,4.23110378,18.53148007,0,Morning
25,9,380.0414631,11.99585369,2.572127569,0,Male,South,Tablet,Cash,850.215887,3.960095962,16.9160914,0,Evening
24,8,227.0617327,27.29382673,5,0,Male,South,Accessories,Net Banking,892.8367784,3.835955795,25.67897864,0,Evening
20,2,61.01891417,43.89810858,1,0,Female,East,Television,Debit Card,78.5678598,3.865148824,0.9145966292,1,Afternoon
34,3,84.49999922,41.55000008,4.047148605,0,Male,East,Television,UPI,211.9455301,3.845449494,24.15237749,0,Evening
50,2,55.71383607,44.42861639,2.34081952,0,Male,South,Laptop,Credit Card,169.1777455,3.914621628,11.37145519,0,Morning
65,8,267.2650415,23.27349585,2.363351002,1,Male,South,Television,Debit Card,487.3249692,3.635494961,13.19097614,0,Morning
29,6,259.8478833,24.01521167,1,1,Male,East,Mobile,Net Banking,353.0478675,3.826844837,7.180915302,0,Afternoon
68,6,165.9713455,33.40286545,1.621076846,1,Female,East,Television,Credit Card,252.9227663,3.973011437,7.796357415,1,Evening
39,12,400.1869826,9.981301737,4.205129933,1,Male,West,Laptop,Debit Card,1666.518044,4.027654888,23.05268254,0,Morning
39,9,346.2791075,15.37208925,5,0,Female,South,Television,Cash,1436.180663,4.152796444,32.775895,0,Evening
63,8,195.443045,30.4556955,5,0,Female,East,Tablet,Net Banking,714.7747058,4.048082083,27.2010748,1,Afternoon
47,4,98.85319269,40.11468073,1,0,Male,East,Tablet,Credit Card,-80.54004323,3.835684812,4.676454939,1,Afternoon
55,12,572.0335133,5,5,1,Male,North,Television,Cash,2900.869673,4.146453725,25.73955871,1,Evening
55,4,161.2948403,33.87051597,3.143752715,0,Female,South,Accessories,Credit Card,614.712469,4.060824877,15.7952103,0,Morning
62,9,316.813803,18.3186197,5,0,Female,South,Television,UPI,1315.076652,4.040630245,25.25535613,0,Afternoon
68,1,37.6702019,46.23297981,1.374081843,0,Male,East,Tablet,UPI,115.1037227,4.24941495,5.98428213,0,Evening
25,13,208.3312466,29.16687534,1,0,Male,North,Tablet,Net Banking,208.8913172,4.402735341,11.64121704,0,Evening
44,2,73.26720759,42.67327924,1,0,Female,West,Mobile,Credit Card,-37.2040348,4.282820362,10.02990899,0,Morning
44,2,65.66562113,43.43343789,1,0,Male,South,Laptop,UPI,211.8913893,3.841484473,4.874102634,1,Afternoon
51,13,443.3161043,5.66838957,4.027949497,0,Male,West,Mobile,Debit Card,1706.97778,4.050339167,22.510439,0,Evening
38,13,358.5378412,14.14621588,5,0,Male,South,Accessories,Debit Card,1384.260276,3.638680912,30.31904667,1,Afternoon
47,6,107.1095185,39.28904815,1.681396857,1,Male,East,Laptop,UPI,87.74886175,4.046593632,12.8339744,1,Afternoon
50,4,87.06749271,41.29325073,3.16685666,0,Male,West,Television,UPI,72.43370912,3.954524001,15.88990512,1,Afternoon
45,13,627.5888445,5,5,1,Male,South,Television,Net Banking,3043.268805,3.957730678,37.33829561,1,Evening
64,11,322.3493315,17.76506685,1,0,Female,West,Accessories,Net Banking,326.7059862,3.774993483,6.602152211,0,Evening
50,10,313.3391045,18.66608955,1,0,Female,East,Tablet,Debit Card,423.4673465,3.686964684,7.061078031,1,Morning
22,13,218.9829544,28.10170456,2.487447067,0,Male,North,Television,Cash,624.6167129,4.083844212,14.15465403,0,Morning
65,3,48.9444541,45.10555459,1,0,Male,North,Mobile,Credit Card,268.0124627,4.412362406,4.477825022,1,Afternoon
36,3,120.3040519,37.96959481,1,1,Female,West,Tablet,Cash,22.08947467,3.857552939,2.753734883,1,Evening
21,3,101.4999397,39.85000603,1,0,Male,West,Television,Net Banking,172.9786607,3.993881415,8.333694437,0,Afternoon
52,6,196.8282567,30.31717433,1,0,Male,West,Tablet,Cash,266.8403033,3.780287714,6.109510398,1,Evening
66,14,329.1310199,17.08689801,2.902327229,0,Male,South,Laptop,Net Banking,789.6753906,4.008137928,24.26346357,0,Evening
34,8,328.5302049,17.14697951,4.617057696,0,Male,East,Television,Cash,1335.462607,3.978844609,28.68858926,0,Afternoon
61,11,229.771083,27.0228917,2.674972993,0,Female,West,Television,Debit Card,538.4722336,3.876037871,16.64473417,0,Morning
45,7,151.5340122,34.84659878,4.731474616,0,Female,North,Tablet,Net Banking,468.6268596,4.465505747,30.97268427,1,Evening
47,14,435.748964,6.425103604,2.286281528,1,Male,South,Laptop,Debit Card,1110.429643,4.115304533,17.94370378,1,Afternoon
46,4,100.0791807,39.99208193,2.762909591,0,Female,West,Mobile,Cash,239.4397447,4.169463215,16.86773555,0,Morning
63,11,260.2732478,23.97267522,2.697329964,0,Male,South,Laptop,UPI,566.577671,3.734419028,14.08781827,0,Morning
23,12,450.9998107,5,5,0,Male,West,Mobile,UPI,2069.892915,3.781038847,28.79359672,0,Evening
52,4,151.1360443,34.88639557,1,1,Male,West,Accessories,Credit Card,263.542992,3.717653137,9.500501603,0,Afternoon
58,11,482.4390719,5,5,0,Female,South,Laptop,UPI,2349.082805,3.50222741,32.25715016,0,Morning
54,10,296.1979984,20.38020016,3.552429501,0,Male,East,Mobile,Credit Card,895.6063701,3.813428331,18.91849996,0,Evening
41,11,193.13776,30.686224,1,1,Male,East,Tablet,Cash,99.25822473,3.830260275,13.94100525,0,Afternoon
46,11,270.3615582,22.96384418,2.679567524,0,Male,North,Mobile,Credit Card,697.4695857,3.94763288,15.48836789,1,Evening
66,14,690.202677,5,5,1,Male,East,Accessories,Credit Card,3214.986968,3.696561213,35.41692278,0,Afternoon
63,11,394.5595515,10.54404485,4.923952216,1,Female,East,Mobile,Credit Card,1567.136431,3.739271561,29.34993527,0,Evening
48,2,79.68159594,42.03184041,1,0,Female,South,Laptop,Debit Card,25.31462656,3.789796591,7.164803698,0,Evening
52,14,213.6053365,28.63946635,2.077349961,0,Female,South,Mobile,Credit Card,401.3523417,3.888131029,11.50387313,0,Afternoon
50,1,33.13720063,46.68627994,1.121986512,0,Female,North,Laptop,Net Banking,103.6614052,4.270456564,6.548436426,0,Evening
69,9,146.8215271,35.31784729,1.534261886,0,Female,West,Accessories,Cash,209.7538891,3.795668304,4.492681056,0,Afternoon
38,12,419.0766891,8.092331092,5,0,Male,South,Mobile,Debit Card,1958.608962,3.730251034,32.50301431,0,Morning
49,12,566.7237568,5,5,0,Male,South,Mobile,Net Banking,2757.799646,3.873454819,32.92332539,1,Morning
40,2,97.78933914,40.22106609,1,0,Male,South,Accessories,Cash,394.4871635,3.83849163,11.56739098,0,Evening
50,13,440.9514673,5.90485327,4.842892868,0,Male,East,Mobile,Debit Card,2084.361953,4.112353339,28.85400481,0,Afternoon
20,8,248.2973455,25.17026545,3.074304558,0,Male,South,Laptop,Cash,578.9661467,3.607523523,14.8720629,0,Morning
35,9,432.6803847,6.731961531,5,1,Male,North,Television,UPI,2057.29265,4.546781547,33.81634793,0,Afternoon
42,4,154.3053765,34.56946235,1,0,Male,North,Television,Cash,130.2232323,4.326284891,5.751472885,0,Morning
